Node,degree,betweenness,closeness,eigenvector,pagerank
BestenlehnerJM,0.012002400480096018,7.215639494698133e-05,0.2862248213125406,0.0003405794464658771,0.0003405794464658771
BeierC,0.0026005201040208044,6.0228727092535655e-05,0.2626865671641791,0.00019834574727639956,0.00019834574727639956
LagardeS,0.005001000200040008,1.1820062151078956e-05,0.26729368932038833,0.0001621128782625455,0.0001621128782625455
deBoerH,0.002000400080016003,0.0005029350611372028,0.2750546362784889,0.00020573657905003832,0.00020573657905003832
vanDamJ,0.00020004000800160032,0.0,0.22080200501253133,4.935313703233314e-05,4.935313703233314e-05
BelloumASZ,0.003200640128025605,0.00028936945607561037,0.29143235196824346,0.00025106166619163166,0.00025106166619163166
AlmeidaLA,0.008201640328065612,6.783311376213198e-05,0.2867838541666667,0.0002479340346901728,0.0002479340346901728
DerksenNIL,0.0010002000400080016,5.6098028961493296e-05,0.25,9.501421784649111e-05,9.501421784649111e-05
BregierF,0.00020004000800160032,0.0,0.2234906139015728,5.004663654216952e-05,5.004663654216952e-05
LicitraL,0.00020004000800160032,0.0,1.0,0.00021664716842138937,0.00021664716842138937
LinkemCW,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
MelisK,0.007401480296059212,0.0002093195908545407,0.2933732933732934,0.00031414940425838816,0.00031414940425838816
CouchSM,0.00020004000800160032,0.0,0.2215508559919436,4.1022282831702484e-05,4.1022282831702484e-05
PrinsenCFM,0.00020004000800160032,0.0,0.0,0.00021664716842138937,0.00021664716842138937
JinS,0.0018003600720144029,0.0010164233133985643,0.2962340282447882,0.00014823454745552313,0.00014823454745552313
deVriesFT,0.0028005601120224045,0.0006397077476870293,0.2830067459042724,0.00022725261156169015,0.00022725261156169015
ViganA,0.012002400480096018,3.022880276457868e-05,0.2852979274611399,0.0002947004704785223,0.0002947004704785223
LeighDA,0.001200240048009602,1.508231876556529e-05,0.27275541795665637,0.00010301524209806968,0.00010301524209806968
deBakkerJMT,0.00020004000800160032,0.0,0.18261050010375596,6.71768594035126e-05,6.71768594035126e-05
KrabbeECW,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
DavinJC,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
AllenPD,0.000600120024004801,0.0,0.24024024024024024,7.117654158802154e-05,7.117654158802154e-05
MoffatAFJ,0.005601120224044809,4.373631801828472e-05,0.28164961636828645,0.00017477239337157605,0.00017477239337157605
ZhuW,0.010402080416083218,0.0013023357939272921,0.32330275229357797,0.0003749191818204397,0.0003749191818204397
deVetE,0.00040008001600320064,0.0,0.23190313240326402,7.208705851147921e-05,7.208705851147921e-05
MacquartJP,0.007001400280056011,6.137556233168254e-05,0.2915287888815354,0.00017289423186910618,0.00017289423186910618
vandenBurgHA,0.0036007201440288058,0.0004636285687776412,0.30718270571827055,0.0002663612179659369,0.0002663612179659369
BermerM,0.000600120024004801,0.0,0.24097374179431072,4.373235683194505e-05,4.373235683194505e-05
AlbertAGVGA,0.00020004000800160032,0.0,0.20086738187628395,5.035370690423214e-05,5.035370690423214e-05
AntonelliA,0.004000800160032006,0.0011851311160291243,0.2853903466148364,0.00021399644299903485,0.00021399644299903485
LoparcoF,0.00020004000800160032,0.0,0.2204153114836127,4.293102872630059e-05,4.293102872630059e-05
HilhorstR,0.00020004000800160032,0.0,0.0,0.00021664716842138937,0.00021664716842138937
KaplanDL,0.01800360072014403,0.0008049884518020225,0.3068617206548241,0.00043135378756719054,0.00043135378756719054
LevanAJ,0.028405681136227247,0.0007000055382252175,0.3051610668514028,0.0005624810787414428,0.0005624810787414428
MydoshJA,0.0028005601120224045,4.5100757183652467e-05,0.26377245508982033,0.00020738001853411837,0.00020738001853411837
SãoJoséNascimentoM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BaatenburgdeJongRJ,0.0036007201440288058,0.0003008667806584728,0.24844895657078397,0.00034574971993320806,0.00034574971993320806
WybouwN,0.002400480096019204,7.326776678034902e-05,0.25685131195335276,0.00021363241952031533,0.00021363241952031533
JohanssonA,0.000600120024004801,0.0010572228891556623,0.2336250331477062,0.00012694586758541432,0.00012694586758541432
BronsteinM,0.00040008001600320064,0.0,0.23343932167461579,5.742345150527606e-05,5.742345150527606e-05
StichsA,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
VisbachG,0.0008001600320064013,0.0,0.20951248513674198,0.00011513455231459015,0.00011513455231459015
GemenoC,0.00020004000800160032,0.0,0.22978612415232133,5.093499099588796e-05,5.093499099588796e-05
BroomansE,0.0008001600320064013,0.0,0.24223260929337365,0.00011048551963511368,0.00011048551963511368
WesterhuisJA,0.005201040208041609,0.0008988654964920404,0.2915287888815354,0.0003974296338547007,0.0003974296338547007
SpagliardiG,0.00020004000800160032,0.0,0.22008493629777667,5.0913681595536425e-05,5.0913681595536425e-05
MattarSG,0.00020004000800160032,0.0,0.22337728194726167,5.068665371733901e-05,5.068665371733901e-05
JinC,0.009401880376075216,0.000798008699006643,0.3173458348359178,0.00027484310564763564,0.00027484310564763564
HicksRSBSJ,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
LalliR,0.00020004000800160032,0.0,0.21755253399258342,3.8460168877648974e-05,3.8460168877648974e-05
HannulaSE,0.001200240048009602,0.0003058571515823484,0.24684431977559607,0.0001775113625861638,0.0001775113625861638
NienhuisB,0.00040008001600320064,0.0,0.23354564755838642,5.6179596579087846e-05,5.6179596579087846e-05
vanRavenzwaaijD,0.0054010802160432084,0.0002412199539889753,0.26835211696618944,0.00039776809869737645,0.00039776809869737645
WetzelFT,0.0008001600320064013,0.0,0.24677871148459385,8.999675220952573e-05,8.999675220952573e-05
Oosterom-CaloR,0.00020004000800160032,0.0,0.2294868455326908,5.2584623799424004e-05,5.2584623799424004e-05
PietschW,0.004000800160032006,7.168629835464298e-06,0.2755708476696903,0.00010921172461717678,0.00010921172461717678
AlbanoRM,0.00020004000800160032,0.0,0.23245382585751978,4.705007318355396e-05,4.705007318355396e-05
AlbrachtSPJ,0.002000400080016003,0.00016995274843353814,0.28566796368352787,0.00014851794881011424,0.00014851794881011424
PoddubnyAN,0.0008001600320064013,0.0,0.2714946070878274,8.31353321504235e-05,8.31353321504235e-05
BeckerA,0.003800760152030406,0.0003065416063580667,0.2612692763938316,0.000292994729108889,0.000292994729108889
LuceroDL,0.0026005201040208044,0.0,0.26089534538986064,8.888666831624054e-05,8.888666831624054e-05
BooijJ,0.0034006801360272057,0.00026352667942545815,0.2750546362784889,0.0002796862800617854,0.0002796862800617854
KerremansK,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
GoudsmitJ,0.0034006801360272057,0.0007481213220133338,0.26900763358778623,0.0003501468220102063,0.0003501468220102063
KoberT,0.0008001600320064013,0.0,0.2025753046677397,0.0001314324431123597,0.0001314324431123597
IkedaH,0.001200240048009602,0.00015662836138227653,0.26041974578776234,0.00012728359780945743,0.00012728359780945743
XuX,0.008601720344068814,0.001875011812496179,0.32971556886227543,0.0004973267581321784,0.0004973267581321784
BorderB,0.00020004000800160032,0.0,0.23849485652409314,3.762595940425362e-05,3.762595940425362e-05
MarklJ,0.0008001600320064013,0.0,0.2564027939464494,8.572359246673693e-05,8.572359246673693e-05
WiersemaK,0.03780756151230246,0.0031091535127456857,0.3229357798165138,0.0007742447008329667,0.0007742447008329667
MontargèsM,0.00620124024804961,4.273996464387055e-05,0.2785330382548214,0.0001936862938819817,0.0001936862938819817
BelloumA,0.004600920184036807,0.00042244676390108734,0.28474466709760826,0.00037293526603675433,0.00037293526603675433
BossuytPMM,0.004400880176035207,0.0010441959624495549,0.2560302237721593,0.00045061466740847864,0.00045061466740847864
EvansC,0.004600920184036807,0.0008421087454925567,0.2925531914893617,0.00017888570471255477,0.00017888570471255477
WeigeltG,0.006801360272054411,2.6602020025134027e-05,0.2740279937791602,0.00020995336246833264,0.00020995336246833264
vanderEndeJ,0.0018003600720144029,4.020838824400903e-05,0.23505869797225187,0.0001861440513812645,0.0001861440513812645
SunNK,0.001200240048009602,0.0,0.28980263157894737,8.632560246364222e-05,8.632560246364222e-05
LeemansCR,0.006801360272054411,0.0018983542929050564,0.2938625750500334,0.0005786551912510065,0.0005786551912510065
SmitsGJ,0.004800960192038408,0.0005508557218861114,0.29191517561298874,0.0003663592495988825,0.0003663592495988825
deManRA,0.00040008001600320064,0.0,0.21882762046696472,6.554228104507979e-05,6.554228104507979e-05
GallowayDK,0.010602120424084817,8.142350557603089e-05,0.29133597883597884,0.00023827703100452437,0.00023827703100452437
MarhaverKL,0.0014002800560112022,9.764801872944903e-06,0.24781997187060478,0.0001454887135413858,0.0001454887135413858
LokA,0.006801360272054411,0.001401843867446403,0.2986440677966102,0.0005145594698569377,0.0005145594698569377
JakobssonP,0.025805161032206442,0.00035499752345796514,0.2977357215275431,0.000513319989266449,0.000513319989266449
VottaC,0.0008001600320064013,0.0,0.25927015891701,7.891811993343641e-05,7.891811993343641e-05
ZhouX,0.006601320264052811,0.0007174994934687945,0.32436417250276445,0.0003609270821281557,0.0003609270821281557
CarvalhoFARFG,0.00040008001600320064,0.0,0.23663712060166534,7.089640797424844e-05,7.089640797424844e-05
BuenzliE,0.009001800360072015,5.7600478151871505e-06,0.2737725295214419,0.00022810300895983215,0.00022810300895983215
PittsB,0.00020004000800160032,0.0,0.23689163753697232,4.707533742582302e-05,4.707533742582302e-05
AndreevAV,0.0022004400880176033,2.1011319010063752e-07,0.24458634092171017,0.00015797671083419516,0.00015797671083419516
HooghiemstraHMMC,0.00020004000800160032,0.0,0.20004541326067213,5.152710169116694e-05,5.152710169116694e-05
BergersLIJC,0.00020004000800160032,0.0,0.22988505747126436,5.106996682044438e-05,5.106996682044438e-05
KleijwegtZ,0.0008001600320064013,0.0,0.23422943838168753,9.734332401134313e-05,9.734332401134313e-05
GibbonG,0.0008001600320064013,5.566222004398661e-06,0.24719416386083054,9.318872008371193e-05,9.318872008371193e-05
LedouxC,0.01840368073614723,0.00012099199185991386,0.28576062277002917,0.00036711508131719375,0.00036711508131719375
SondaarMKFBJM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BirkbyJ,0.0054010802160432084,0.00014388053238633772,0.27024539877300613,0.00019701325313438122,0.00019701325313438122
WitsenboerHMA,0.001200240048009602,8.82600082086237e-06,0.2571511967308815,0.00012371678759315802,0.00012371678759315802
MonteagudoC,0.000600120024004801,0.0,0.28066263141127745,6.543051791147227e-05,6.543051791147227e-05
WiseM,0.014002800560112022,0.0005940839858321509,0.3070756361101429,0.0003278945508429769,0.0003278945508429769
BravenoerN,0.00020004000800160032,0.0,0.21893638170974156,5.043547836539341e-05,5.043547836539341e-05
CavecchiY,0.01840368073614723,0.0005787373092038632,0.314867762687634,0.00038792624511024636,0.00038792624511024636
BruinsmaE,0.00040008001600320064,0.0,0.20769412320037764,6.374663666338572e-05,6.374663666338572e-05
vanderValkP,0.0036007201440288058,0.0005943364834162928,0.27414330218068533,0.00029452266569829783,0.00029452266569829783
PrinsM,0.009601920384076815,0.0049337801600426055,0.3154121863799283,0.0007298001644288466,0.0007298001644288466
FoingBH,0.004000800160032006,9.365410661651005e-05,0.28999341672152734,0.00016397916631752965,0.00016397916631752965
LibralatoM,0.0018003600720144029,0.0,0.25858526562958617,7.889433376208391e-05,7.889433376208391e-05
Kasprzyk-HordernB,0.0022004400880176033,2.1195415500624128e-07,0.24097374179431072,0.0002019945710334689,0.0002019945710334689
FretwellH,0.000600120024004801,0.0,0.22174679083815757,9.957815435218118e-05,9.957815435218118e-05
CabezaR,0.00040008001600320064,3.67932474402098e-05,0.24922206506364922,6.142778417603294e-05,6.142778417603294e-05
StocksE,0.00020004000800160032,0.0,0.16945566455087516,6.745304518599293e-05,6.745304518599293e-05
AnderssonG,0.0036007201440288058,0.00036056716240080033,0.258813160987074,0.0003109286855742034,0.0003109286855742034
SijbrandijM,0.0014002800560112022,1.983661313706434e-05,0.24243258117776556,0.00015983381769508865,0.00015983381769508865
BrunekreefB,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
TetarenkoAJ,0.01920384076815363,0.00019058578458819918,0.30736989172196993,0.0003887290622805885,0.0003887290622805885
OrrùE,0.0072014402880576115,4.0030492949492445e-05,0.26835211696618944,0.00019198445425302002,0.00019198445425302002
LaforestL,0.00040008001600320064,0.0,0.21785361028684472,0.00010129929428199251,0.00010129929428199251
HaraM,0.00040008001600320064,0.0,0.2358768406961178,6.145118326751972e-05,6.145118326751972e-05
DrijfhoutSS,0.001200240048009602,0.0,0.24684785654244887,0.00014819441233117413,0.00014819441233117413
NovikovEG,0.00040008001600320064,0.0,0.23237391074729338,7.266501002375903e-05,7.266501002375903e-05
MukaiK,0.00640128025605121,0.0003109431633289103,0.2809311224489796,0.00016349191724235516,0.00016349191724235516
HarrisonSP,0.0030006001200240046,0.00015033158652657763,0.2687614399023795,0.00028719181634837975,0.00028719181634837975
VonckK,0.000600120024004801,0.0,0.23549852980486502,0.00010942273394519178,0.00010942273394519178
BrandinoGP,0.00040008001600320064,0.0,0.203417224659432,8.882502585717883e-05,8.882502585717883e-05
SapegaVF,0.00040008001600320064,0.0,0.2442472969226504,6.311470369430672e-05,6.311470369430672e-05
AgerT,0.0016003200640128026,6.291730159889748e-08,0.2360032145727297,0.00016841840259987565,0.00016841840259987565
DelboM,0.0028005601120224045,2.2696999370116813e-05,0.26400958945160324,0.00010415968330114965,0.00010415968330114965
BocktingC,0.0030006001200240046,0.000374551153730112,0.27879746835443037,0.00024547783924931145,0.00024547783924931145
HavelaL,0.0034006801360272057,3.020647975961815e-05,0.257903981264637,0.00023280659629956307,0.00023280659629956307
MaassenITHM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
MolendijkT,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
MeisterT,0.00040008001600320064,0.0,0.26298507462686566,5.061067733009479e-05,5.061067733009479e-05
ZuccaP,0.009801960392078415,0.00010427646512013356,0.2982396750169262,0.0002463397825345173,0.0002463397825345173
AllenA,0.000600120024004801,0.0005234093637454982,0.19900497512437812,0.00019405945388710328,0.00019405945388710328
KoopmansB,0.0018003600720144029,9.847314824296148e-06,0.2512118619903051,0.00017158154600698121,0.00017158154600698121
WandscherVF,0.00020004000800160032,0.0,0.21624938635247914,4.8354088249443775e-05,4.8354088249443775e-05
WingateV,0.00020004000800160032,0.0,0.2405789186237029,4.805590190947985e-05,4.805590190947985e-05
vanDoornHR,0.0010002000400080016,2.6713179509960827e-05,0.24176728869374314,0.00011380788339941078,0.00011380788339941078
XuB,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
KenterYAG,0.00040008001600320064,0.0,0.21964597357267515,6.540658903014965e-05,6.540658903014965e-05
KlisFM,0.006001200240048009,0.001078543056183569,0.30150581793292264,0.0004822555040310952,0.0004822555040310952
SchymanskiE,0.00040008001600320064,0.0,0.2640887290167866,5.632341722422894e-05,5.632341722422894e-05
CrookA,0.00020004000800160032,0.0,0.19968268359020852,5.789992360414336e-05,5.789992360414336e-05
GendreauKC,0.016803360672134428,0.00032462863230112767,0.30782669461914747,0.0003613095641161477,0.0003613095641161477
HsiaFC,0.0014002800560112022,5.200016059815927e-06,0.2665658093797277,0.00011948851347889874,0.00011948851347889874
GuoZ,0.007001400280056011,0.0009325278995872024,0.3198836786623046,0.0003305790756471425,0.0003305790756471425
KaspiVM,0.029205841168233646,0.0013606421652714736,0.3278749534797172,0.00063646635651901,0.00063646635651901
VardaroM,0.004800960192038408,2.487200618066988e-05,0.2779179810725552,0.0001870994736907209,0.0001870994736907209
deHondJ,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
SimonetM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
KartushinaN,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
KenneaJ,0.010802160432086417,4.389585440832285e-05,0.2881910369643441,0.00022941669874640901,0.00022941669874640901
BrouwWN,0.005001000200040008,2.502540350475965e-05,0.28576062277002917,0.00014960177552600417,0.00014960177552600417
PelisoliI,0.0018003600720144029,8.894028254366986e-06,0.2633781763826607,8.504066346830529e-05,8.504066346830529e-05
CeulemansL,0.0010002000400080016,0.0,0.20146352618339813,0.00014896297868910652,0.00014896297868910652
GaoY,0.005001000200040008,0.00046946263837945235,0.3166786484543494,0.0002944429029932206,0.0002944429029932206
CuijpersP,0.012002400480096018,0.005413035279584264,0.2977357215275431,0.0009798408788356718,0.0009798408788356718
EhlersAW,0.004800960192038408,0.00026631136665060265,0.27411325451151214,0.0003484137040057211,0.0003484137040057211
CaporalettiF,0.002400480096019204,0.00020937097175572586,0.2685975609756098,0.00024180886968092538,0.00024180886968092538
MillourF,0.004600920184036807,3.965794063933776e-06,0.26624357812027805,0.00015148196779334237,0.00015148196779334237
VerheulR,0.002000400080016003,0.00022010653818910547,0.24719416386083054,0.00022469446551896195,0.00022469446551896195
